tarih,ilce,bildirimli_sum,t_2m:C,effective_cloud_cover:p,global_rad:W,relative_humidity_2m:p,wind_dir_10m:d,wind_speed_10m:ms,prob_precip_1h:p,t_apparent:C,Tatil
2024-02-17,izmir-urla,0,4.966666666666667,31.2,0.0,70.96666666666667,66.43333333333334,5.133333333333334,1.0,1.7,0.0
2024-02-17,manisa-akhisar,1,0.5333333333333333,43.166666666666664,0.0,76.16666666666667,38.56666666666667,2.6333333333333333,1.0,-1.2666666666666668,0.0
2024-02-17,manisa-alasehir,0,3.9666666666666663,41.199999999999996,0.0,59.36666666666667,249.0666666666667,1.6666666666666667,1.0,2.6,0.0
2024-02-17,manisa-demirci,0,-3.35,55.349999999999994,0.0,77.35,43.15,3.0,1.0,-6.75,0.0
2024-02-17,manisa-golmarmara,0,-3.35,55.349999999999994,0.0,77.35,43.15,3.0,1.0,-6.75,0.0
2024-02-17,manisa-gordes,0,-1.0666666666666667,26.833333333333332,0.0,67.46666666666667,24.23333333333333,2.566666666666667,1.0,-3.266666666666667,0.0
2024-02-17,manisa-kirkagac,0,-2.7,92.0,0.0,77.7,1.9,5.5,1.0,-8.6,0.0
2024-02-17,manisa-koprubasi,0,-0.20000000000000018,2.7,0.0,75.8,124.5,1.7,1.0,-2.15,0.0
2024-02-17,manisa-salihli,4,3.6999999999999997,23.3,0.0,58.43333333333334,199.1,1.4666666666666668,1.0,2.6666666666666665,0.0
2024-02-17,manisa-sarigol,0,2.0500000000000003,70.65,0.0,66.95,232.15,2.35,1.0,-0.09999999999999964,0.0
2024-02-17,manisa-saruhanli,0,3.4,42.76666666666667,0.0,65.46666666666667,101.13333333333333,2.266666666666667,1.0,1.5333333333333332,0.0
2024-02-17,manisa-sehzadeler,1,4.7,38.63333333333333,0.0,59.6,127.96666666666665,1.5333333333333332,1.0,3.4,0.0
2024-02-17,manisa-selendi,0,0.30000000000000004,54.050000000000004,0.0,67.15,41.95,3.15,1.0,-3.3,0.0
2024-02-17,manisa-soma,1,1.1333333333333335,45.13333333333333,0.0,82.2,69.60000000000001,2.566666666666667,1.0,-1.2666666666666664,0.0
2024-02-17,manisa-turgutlu,1,1.7333333333333332,29.566666666666663,0.0,70.46666666666667,245.16666666666666,1.8,1.0,-0.1333333333333334,0.0
2024-02-17,manisa-yunusemre,0,4.833333333333333,39.03333333333333,0.0,59.46666666666667,127.60000000000001,1.5,1.0,3.5666666666666664,0.0
2024-02-17,izmir-balcova,0,1.4,74.8,0.0,73.6,8.3,8.2,1.0,-4.6,0.0
2024-02-17,izmir-beydag,0,-0.8,58.2,0.0,60.4,328.3,2.0,1.0,-3.4,0.0
2024-02-17,izmir-narlidere,0,6.833333333333333,43.6,0.0,72.56666666666666,74.36666666666666,4.366666666666667,1.0,4.333333333333333,0.0
2024-02-17,izmir-selcuk,0,0.4,67.8,0.0,62.3,1.1,6.3,1.0,-5.1,0.0
2024-02-17,manisa-kula,0,1.4000000000000001,24.600000000000005,0.0,56.699999999999996,157.20000000000002,2.066666666666667,1.0,-0.49999999999999994,0.0
2024-02-17,manisa-ahmetli,0,0.95,31.25,0.0,59.900000000000006,67.95,2.6,1.0,-2.0000000000000004,0.0
2024-02-18,izmir-aliaga,1,7.266666666666666,29.7,0.0,72.76666666666667,129.36666666666667,3.1333333333333333,1.0,5.5,0.0
2024-02-18,izmir-bayindir,0,4.866666666666666,13.433333333333332,0.0,76.03333333333335,48.03333333333333,1.8333333333333333,1.0,3.5333333333333328,0.0
2024-02-18,izmir-bayrakli,0,6.233333333333333,20.133333333333333,0.0,78.9,92.66666666666667,1.8333333333333333,1.0,5.133333333333333,0.0
2024-02-18,izmir-bergama,4,3.6,34.0,0.0,75.53333333333335,190.26666666666665,1.2,1.0,3.6,0.0
2024-02-18,izmir-bornova,2,5.333333333333333,20.666666666666668,0.0,79.89999999999999,98.2,1.7666666666666666,1.0,3.966666666666667,0.0
2024-02-18,izmir-buca,0,5.333333333333333,20.833333333333332,0.0,79.83333333333333,85.06666666666666,1.8999999999999997,1.0,4.3999999999999995,0.0
2024-02-18,izmir-cesme,0,9.866666666666667,23.333333333333332,0.0,75.5,130.93333333333334,4.466666666666667,1.0,8.566666666666666,0.0
2024-02-18,izmir-cigli,1,6.5,16.666666666666668,0.0,81.33333333333333,109.76666666666667,2.6999999999999997,1.0,4.533333333333334,0.0
2024-02-18,izmir-dikili,0,6.3999999999999995,33.266666666666666,0.0,78.10000000000001,108.26666666666665,2.1666666666666665,1.0,4.833333333333333,0.0
2024-02-18,izmir-foca,0,8.200000000000001,26.8,0.0,77.93333333333334,122.86666666666667,4.066666666666666,1.0,6.900000000000001,0.0
2024-02-18,izmir-gaziemir,1,4.6000000000000005,22.95,0.0,85.4,254.05,1.75,1.0,3.2,0.0
2024-02-18,izmir-guzelbahce,0,7.666666666666667,15.866666666666667,0.0,81.66666666666667,119.8,3.5,1.0,5.933333333333333,0.0
2024-02-18,izmir-karabaglar,0,5.766666666666667,19.266666666666666,0.0,81.73333333333333,93.13333333333333,2.033333333333333,1.0,4.3,0.0
2024-02-18,izmir-karaburun,1,8.5,20.8,0.0,81.5,140.70000000000002,2.766666666666667,1.0,7.533333333333334,0.0
2024-02-18,izmir-karsiyaka,1,6.633333333333333,18.366666666666667,0.0,79.16666666666667,95.03333333333335,2.066666666666667,1.0,5.6000000000000005,0.0
2024-02-18,izmir-kemalpasa,0,3.933333333333333,19.6,0.0,87.10000000000001,141.86666666666667,1.7,1.0,2.433333333333333,0.0
2024-02-18,izmir-kinik,0,2.65,45.55,0.0,81.19999999999999,145.4,1.4,1.0,1.35,0.0
2024-02-18,izmir-kiraz,0,3.5666666666666664,7.066666666666666,0.0,73.03333333333333,75.39999999999999,1.0,1.0,3.5666666666666664,0.0
2024-02-18,izmir-konak,0,6.733333333333333,18.966666666666665,0.0,80.86666666666666,94.2,2.0666666666666664,1.0,5.800000000000001,0.0
2024-02-18,izmir-menderes,1,4.666666666666667,19.46666666666667,0.0,83.89999999999999,222.83333333333334,1.5666666666666667,1.0,3.6666666666666665,0.0
2024-02-18,izmir-menemen,4,5.1000000000000005,17.5,0.0,78.16666666666667,97.96666666666665,1.9000000000000001,1.0,3.5,0.0
2024-02-18,izmir-odemis,0,5.933333333333334,7.266666666666667,0.0,59.76666666666667,42.666666666666664,1.2666666666666666,1.0,5.633333333333333,0.0
2024-02-18,izmir-seferihisar,0,7.766666666666666,12.466666666666669,0.0,83.26666666666667,99.89999999999999,2.9,1.0,6.3,0.0
2024-02-18,izmir-tire,0,4.133333333333333,13.166666666666666,0.0,83.53333333333335,107.76666666666665,1.0666666666666667,1.0,3.766666666666666,0.0
2024-02-18,izmir-torbali,0,4.166666666666667,19.933333333333334,0.0,79.63333333333334,171.16666666666666,1.4333333333333333,1.0,3.033333333333333,0.0
2024-02-18,izmir-urla,0,7.2,15.5,0.0,82.0,117.13333333333333,3.1333333333333333,1.0,5.466666666666666,0.0
2024-02-18,manisa-akhisar,1,4.466666666666666,6.7,0.0,66.93333333333334,63.6,1.2,1.0,3.4333333333333336,0.0
2024-02-18,manisa-alasehir,0,2.6,8.0,0.0,86.93333333333334,213.26666666666665,0.7999999999999999,1.0,2.6,0.0
2024-02-18,manisa-demirci,1,0.8999999999999999,22.03333333333333,0.0,65.16666666666667,129.73333333333335,1.0999999999999999,1.0,0.5999999999999998,0.0
2024-02-18,manisa-golmarmara,0,4.3,10.85,0.0,74.44999999999999,241.25,0.95,1.0,4.3,0.0
2024-02-18,manisa-gordes,1,1.4333333333333336,10.799999999999999,0.0,68.16666666666667,228.13333333333335,1.0,1.0,0.5333333333333335,0.0
2024-02-18,manisa-kirkagac,0,3.2999999999999994,23.599999999999998,0.0,76.0,221.5333333333333,0.5333333333333333,1.0,3.2999999999999994,0.0
2024-02-18,manisa-koprubasi,0,-0.3,14.2,0.0,87.7,339.9,0.7,1.0,-0.3,0.0
2024-02-18,manisa-salihli,2,4.3999999999999995,9.533333333333333,0.0,69.96666666666667,182.46666666666667,1.2333333333333334,1.0,4.1000000000000005,0.0
2024-02-18,manisa-sarigol,0,2.6,8.299999999999999,0.0,86.56666666666666,178.9333333333333,1.0333333333333334,1.0,2.6,0.0
2024-02-18,manisa-saruhanli,0,2.8666666666666667,13.033333333333333,0.0,78.60000000000001,121.46666666666665,0.9666666666666667,1.0,2.266666666666667,0.0
2024-02-18,manisa-sehzadeler,1,3.1999999999999997,14.066666666666668,0.0,83.10000000000001,177.0666666666667,1.0666666666666667,1.0,2.8000000000000003,0.0
2024-02-18,manisa-selendi,0,1.6500000000000001,9.85,0.0,81.1,225.5,1.05,1.0,1.6500000000000001,0.0
2024-02-18,manisa-soma,0,3.6666666666666665,27.833333333333332,0.0,73.8,134.5666666666667,0.7999999999999999,1.0,3.6666666666666665,0.0
2024-02-18,manisa-turgutlu,1,3.466666666666667,13.200000000000001,0.0,81.76666666666667,193.66666666666666,1.8,1.0,1.866666666666667,0.0
2024-02-18,manisa-yunusemre,1,3.466666666666667,14.133333333333333,0.0,82.73333333333333,178.86666666666667,1.1333333333333333,1.0,3.1,0.0
2024-02-18,izmir-balcova,0,7.033333333333334,17.900000000000002,0.0,82.13333333333334,109.16666666666667,2.4333333333333336,1.0,5.8999999999999995,0.0
2024-02-18,izmir-beydag,1,-1.2,0.9,0.0,82.8,127.7,1.0,1.0,-1.2,0.0
2024-02-18,izmir-narlidere,0,7.533333333333334,17.46666666666667,0.0,82.39999999999999,117.40000000000002,2.9,1.0,6.2,0.0
2024-02-18,izmir-selcuk,0,4.5,13.05,0.0,86.69999999999999,65.15,1.4,1.0,3.35,0.0
2024-02-18,manisa-kula,1,2.1333333333333333,13.633333333333333,0.0,69.2,249.33333333333334,1.0666666666666667,1.0,1.9000000000000001,0.0
2024-02-18,manisa-ahmetli,1,0.5000000000000002,15.25,0.0,89.3,232.6,1.3,1.0,-0.1499999999999999,0.0
2024-02-19,izmir-aliaga,0,8.133333333333333,4.033333333333333,0.0,75.03333333333333,106.66666666666667,4.0,1.0,6.400000000000001,0.0
2024-02-19,izmir-bayindir,1,4.65,0.3,0.0,77.3,10.05,2.4,1.0,2.5999999999999996,0.0
2024-02-19,izmir-bayrakli,1,5.800000000000001,0.0,0.0,77.4,57.65,2.15,1.0,4.15,0.0
2024-02-19,izmir-bergama,1,3.9666666666666663,8.133333333333333,0.0,86.73333333333333,109.03333333333335,1.8333333333333333,1.0,2.3666666666666667,0.0
2024-02-19,izmir-bornova,1,6.266666666666667,0.3,0.0,82.56666666666666,85.03333333333335,2.1666666666666665,1.0,4.7,0.0
2024-02-19,izmir-buca,0,6.5,0.19999999999999998,0.0,80.89999999999999,64.66666666666667,1.9333333333333336,1.0,5.6000000000000005,0.0
2024-02-19,izmir-cesme,2,10.6,6.1000000000000005,0.0,74.16666666666667,103.33333333333333,4.133333333333334,1.0,9.733333333333334,0.0
2024-02-19,izmir-cigli,2,7.2,1.3333333333333333,0.0,81.3,96.13333333333333,2.8333333333333335,1.0,5.766666666666666,0.0
2024-02-19,izmir-dikili,2,7.3,7.6000000000000005,0.0,82.0,95.46666666666665,2.6999999999999997,1.0,5.8999999999999995,0.0
2024-02-19,izmir-foca,0,9.0,0.39999999999999997,0.0,77.10000000000001,103.96666666666665,4.533333333333334,1.0,8.266666666666667,0.0
2024-02-19,izmir-gaziemir,0,4.8,0.0,0.0,79.7,12.799999999999999,1.4500000000000002,1.0,4.2,0.0
2024-02-19,izmir-guzelbahce,0,9.6,0.0,0.0,72.5,67.2,3.7,1.0,7.6,0.0
2024-02-19,izmir-karabaglar,0,6.0,0.0,0.0,75.5,45.25,1.55,1.0,5.35,0.0
2024-02-19,izmir-karaburun,1,9.866666666666667,0.8333333333333334,0.0,78.46666666666667,120.80000000000001,4.233333333333333,1.0,9.166666666666666,0.0
2024-02-19,izmir-karsiyaka,0,7.833333333333333,0.39999999999999997,0.0,79.06666666666666,82.89999999999999,2.1333333333333333,1.0,7.033333333333334,0.0
2024-02-19,izmir-kemalpasa,0,4.7,1.2,0.0,89.2,93.76666666666665,1.7,1.0,3.7999999999999994,0.0
2024-02-19,izmir-kinik,1,3.25,0.0,0.0,85.45,84.6,1.75,1.0,2.4000000000000004,0.0
2024-02-19,izmir-kiraz,1,3.266666666666667,12.566666666666665,0.0,81.56666666666666,56.1,1.3666666666666665,1.0,2.1666666666666665,0.0
2024-02-19,izmir-konak,1,8.066666666666668,0.2333333333333333,0.0,79.86666666666666,77.4,1.9666666666666668,1.0,7.666666666666667,0.0
2024-02-19,izmir-menderes,0,5.3,0.5666666666666668,0.0,88.03333333333335,173.26666666666665,1.8,1.0,4.0,0.0
2024-02-19,izmir-menemen,1,5.766666666666667,0.16666666666666666,0.0,85.63333333333333,82.83333333333333,2.1333333333333333,1.0,4.1000000000000005,0.0
2024-02-19,izmir-odemis,0,5.133333333333334,6.233333333333334,0.0,70.63333333333333,32.833333333333336,1.8,1.0,4.133333333333334,0.0
2024-02-19,izmir-seferihisar,0,9.033333333333333,2.4666666666666663,0.0,80.03333333333333,74.8,3.4666666666666663,1.0,7.5,0.0
2024-02-19,izmir-tire,0,5.433333333333334,10.233333333333334,0.0,77.43333333333332,92.60000000000001,1.7,1.0,4.466666666666667,0.0
2024-02-19,izmir-torbali,0,4.733333333333333,3.1333333333333333,0.0,84.73333333333333,154.43333333333334,1.6333333333333335,1.0,3.8666666666666667,0.0
2024-02-19,izmir-urla,2,8.333333333333334,1.5,0.0,80.66666666666667,84.56666666666666,2.9,1.0,7.1000000000000005,0.0
2024-02-19,manisa-akhisar,0,4.2,1.2,0.0,80.83333333333333,166.83333333333334,1.1333333333333335,1.0,3.7000000000000006,0.0
2024-02-19,manisa-alasehir,2,2.6,3.8333333333333335,0.0,88.76666666666667,272.43333333333334,1.1333333333333333,1.0,2.0,0.0
2024-02-19,manisa-demirci,0,-0.6333333333333333,28.133333333333336,0.0,82.8,165.93333333333334,1.5,1.0,-1.9333333333333336,0.0
2024-02-19,manisa-golmarmara,0,4.5,0.1,0.0,81.1,3.6,1.9,1.0,2.8,0.0
2024-02-19,manisa-gordes,0,0.06666666666666672,0.8333333333333334,0.0,85.3,343.26666666666665,1.3999999999999997,1.0,-0.9666666666666667,0.0
2024-02-19,manisa-kirkagac,1,1.25,3.1,0.0,96.4,341.85,1.35,1.0,0.25000000000000006,0.0
2024-02-19,manisa-koprubasi,1,1.9500000000000002,2.2,0.0,91.75,112.7,1.4500000000000002,1.0,0.8500000000000001,0.0
2024-02-19,manisa-salihli,1,5.766666666666667,0.9666666666666668,0.0,76.86666666666667,122.23333333333335,1.3333333333333333,1.0,5.266666666666667,0.0
2024-02-19,manisa-sarigol,4,4.4,4.85,0.0,90.45,83.75,1.5,1.0,3.2,0.0
2024-02-19,manisa-saruhanli,1,3.633333333333333,0.9666666666666667,0.0,85.8,122.73333333333333,1.1666666666666667,1.0,3.0666666666666664,0.0
2024-02-19,manisa-sehzadeler,2,5.033333333333333,0.2333333333333333,0.0,82.8,177.5,1.0999999999999999,1.0,4.666666666666667,0.0
2024-02-19,manisa-selendi,0,1.866666666666667,7.166666666666667,0.0,82.16666666666667,47.76666666666666,1.0,1.0,1.3,0.0
2024-02-19,manisa-soma,0,3.466666666666667,5.1000000000000005,0.0,90.5,89.16666666666667,1.3333333333333333,1.0,2.6333333333333333,0.0
2024-02-19,manisa-turgutlu,0,4.2,0.6333333333333333,0.0,85.2,127.73333333333333,2.0,1.0,2.3666666666666667,0.0
2024-02-19,manisa-yunusemre,0,5.333333333333333,0.16666666666666666,0.0,82.23333333333333,176.26666666666665,1.1333333333333333,1.0,4.966666666666667,0.0
2024-02-19,izmir-balcova,0,8.700000000000001,0.43333333333333335,0.0,79.13333333333334,91.10000000000001,2.1,1.0,8.299999999999999,0.0
2024-02-19,izmir-beydag,0,3.3,0.1,0.0,69.2,67.6,1.65,1.0,2.35,0.0
2024-02-19,izmir-narlidere,0,8.35,0.0,0.0,73.75,76.95,2.2,1.0,7.550000000000001,0.0
2024-02-19,izmir-selcuk,0,5.766666666666666,5.733333333333333,0.0,84.03333333333333,54.0,1.8,1.0,4.466666666666667,0.0
2024-02-19,manisa-kula,0,1.3666666666666665,8.533333333333333,0.0,74.60000000000001,169.0,1.0,1.0,1.0333333333333334,0.0
2024-02-19,manisa-ahmetli,0,1.05,5.35,0.0,78.05,165.6,0.85,1.0,1.05,0.0
2024-02-20,izmir-aliaga,0,8.166666666666666,12.033333333333333,0.0,78.53333333333333,116.03333333333335,4.1000000000000005,1.0,6.666666666666667,0.0
2024-02-20,izmir-bayindir,1,7.7,3.4666666666666663,0.0,71.8,51.53333333333333,1.3,1.0,6.8999999999999995,0.0
2024-02-20,izmir-bayrakli,2,8.5,10.866666666666665,0.0,77.89999999999999,99.93333333333332,2.3333333333333335,1.0,7.733333333333333,0.0
2024-02-20,izmir-bergama,0,5.933333333333334,9.700000000000001,0.0,79.03333333333335,114.0,1.9000000000000001,1.0,4.533333333333333,0.0
2024-02-20,izmir-bornova,2,7.6000000000000005,11.733333333333334,0.0,81.36666666666666,100.59999999999998,2.3000000000000003,1.0,6.766666666666666,0.0
2024-02-20,izmir-buca,1,7.866666666666667,8.933333333333332,0.0,76.10000000000001,98.2,2.1333333333333333,1.0,7.3,0.0
2024-02-20,izmir-cesme,2,11.733333333333334,41.73333333333333,0.0,64.76666666666667,117.06666666666668,4.733333333333333,1.0,10.433333333333334,0.0
2024-02-20,izmir-cigli,2,8.4,8.466666666666667,0.0,78.33333333333333,118.10000000000001,2.966666666666667,1.0,7.333333333333333,0.0
2024-02-20,izmir-dikili,1,8.066666666666666,20.566666666666666,0.0,80.2,108.60000000000001,3.3333333333333335,1.0,6.6000000000000005,0.0
2024-02-20,izmir-foca,1,9.466666666666667,18.966666666666665,0.0,79.96666666666665,98.96666666666665,4.766666666666667,1.0,8.166666666666666,0.0
2024-02-20,izmir-gaziemir,0,7.766666666666667,11.300000000000002,0.0,76.03333333333335,107.76666666666665,1.7333333333333334,1.0,6.8,0.0
2024-02-20,izmir-guzelbahce,1,9.8,5.85,0.0,77.3,114.55,4.2,1.0,8.85,0.0
2024-02-20,izmir-karabaglar,1,8.700000000000001,8.866666666666667,0.0,74.39999999999999,112.0,2.3333333333333335,1.0,8.166666666666666,0.0
2024-02-20,izmir-karaburun,1,10.4,37.766666666666666,0.0,75.66666666666667,129.06666666666666,4.1000000000000005,1.0,9.366666666666667,0.0
2024-02-20,izmir-karsiyaka,0,9.133333333333333,10.933333333333332,0.0,74.3,107.7,2.5,1.0,8.466666666666667,0.0
2024-02-20,izmir-kemalpasa,0,7.366666666666667,12.5,0.0,81.06666666666666,127.96666666666665,1.4000000000000001,1.0,6.366666666666667,0.0
2024-02-20,izmir-kinik,1,5.8,5.05,0.0,88.55,137.45,1.2,1.0,4.9,0.0
2024-02-20,izmir-kiraz,1,5.966666666666666,3.8000000000000003,0.0,69.43333333333334,49.300000000000004,1.0333333333333332,1.0,5.566666666666666,0.0
2024-02-20,izmir-konak,0,9.566666666666666,9.433333333333334,0.0,74.16666666666667,110.63333333333333,2.433333333333333,1.0,9.0,0.0
2024-02-20,izmir-menderes,0,7.166666666666667,16.433333333333334,0.0,80.03333333333335,278.6333333333333,1.5333333333333332,1.0,6.266666666666666,0.0
2024-02-20,izmir-menemen,3,6.833333333333333,5.3999999999999995,0.0,79.39999999999999,95.16666666666667,2.1333333333333333,1.0,6.0,0.0
2024-02-20,izmir-odemis,0,6.900000000000001,3.633333333333333,0.0,62.56666666666666,131.86666666666667,1.1666666666666667,1.0,6.7,0.0
2024-02-20,izmir-seferihisar,0,9.566666666666666,11.233333333333334,0.0,75.86666666666667,72.43333333333334,3.1666666666666665,1.0,8.633333333333333,0.0
2024-02-20,izmir-tire,0,7.633333333333333,3.3000000000000003,0.0,69.03333333333333,118.56666666666668,0.6,1.0,7.633333333333333,0.0
2024-02-20,izmir-torbali,0,6.466666666666666,15.299999999999999,0.0,75.73333333333333,43.56666666666666,1.4333333333333333,1.0,5.7,0.0
2024-02-20,izmir-urla,3,9.700000000000001,16.23333333333333,0.0,72.63333333333333,82.63333333333334,3.0,1.0,9.033333333333333,0.0
2024-02-20,manisa-akhisar,1,4.3,9.566666666666666,0.0,85.0,69.39999999999999,1.5999999999999999,1.0,3.1,0.0
2024-02-20,manisa-alasehir,3,5.266666666666667,4.166666666666667,0.0,77.03333333333333,215.5,1.3666666666666665,1.0,4.566666666666666,0.0
2024-02-20,manisa-demirci,0,-2.15,6.6,0.0,87.35,65.69999999999999,1.5499999999999998,1.0,-3.7500000000000004,0.0
2024-02-20,manisa-golmarmara,0,5.85,4.25,0.0,87.1,286.85,1.5499999999999998,1.0,5.85,0.0
2024-02-20,manisa-gordes,0,2.0333333333333337,22.900000000000002,0.0,80.93333333333334,116.96666666666665,1.6666666666666667,1.0,0.6333333333333334,0.0
2024-02-20,manisa-kirkagac,0,3.5,19.35,0.0,95.1,256.75,1.45,1.0,2.25,0.0
2024-02-20,manisa-koprubasi,1,3.0,16.1,0.0,87.5,30.1,0.7,1.0,3.0,0.0
2024-02-20,manisa-salihli,1,7.3,2.766666666666667,0.0,60.86666666666667,203.96666666666667,0.8666666666666667,1.0,6.8,0.0
2024-02-20,manisa-sarigol,0,5.8,2.433333333333333,0.0,78.39999999999999,188.5666666666667,1.3666666666666665,1.0,5.5,0.0
2024-02-20,manisa-saruhanli,0,4.8,5.033333333333333,0.0,83.63333333333334,128.66666666666666,1.1333333333333333,1.0,4.266666666666667,0.0
2024-02-20,manisa-sehzadeler,1,6.166666666666667,5.766666666666667,0.0,81.16666666666667,179.26666666666665,1.1666666666666667,1.0,5.5,0.0
2024-02-20,manisa-selendi,0,1.9,4.2,0.0,75.5,58.7,1.8,1.0,-0.050000000000000044,0.0
2024-02-20,manisa-soma,0,4.433333333333334,14.633333333333333,0.0,92.7,103.40000000000002,1.0666666666666667,1.0,4.433333333333334,0.0
2024-02-20,manisa-turgutlu,0,5.766666666666667,9.333333333333334,0.0,75.06666666666666,195.1,1.3666666666666665,1.0,4.8999999999999995,0.0
2024-02-20,manisa-yunusemre,1,6.266666666666667,6.033333333333334,0.0,81.26666666666667,180.03333333333333,1.2333333333333334,1.0,5.533333333333334,0.0
2024-02-20,izmir-balcova,0,6.9,2.2,0.0,73.6,73.0,1.9,1.0,5.6,0.0
2024-02-20,izmir-beydag,0,5.833333333333333,2.8000000000000003,0.0,79.96666666666667,116.16666666666667,1.2,1.0,5.466666666666666,0.0
2024-02-20,izmir-narlidere,0,9.95,3.45,0.0,76.6,122.1,3.75,1.0,9.0,0.0
2024-02-20,izmir-selcuk,0,6.800000000000001,4.1,0.0,71.6,41.45,1.1,1.0,6.25,0.0
2024-02-20,manisa-kula,0,3.3666666666666667,6.266666666666667,0.0,73.53333333333333,122.93333333333334,1.6333333333333335,1.0,2.2333333333333334,0.0
2024-02-20,manisa-ahmetli,0,1.9500000000000002,9.55,0.0,72.25,126.14999999999999,1.6,1.0,0.8,0.0
2024-02-21,izmir-aliaga,0,10.233333333333334,65.93333333333334,0.0,74.26666666666667,98.76666666666667,3.433333333333333,1.0,9.166666666666666,0.0
2024-02-21,izmir-bayindir,1,8.966666666666667,54.73333333333333,0.0,74.8,30.666666666666668,1.4333333333333333,1.8666666666666665,8.166666666666666,0.0
2024-02-21,izmir-bayrakli,1,10.166666666666666,64.93333333333334,0.0,76.3,83.86666666666667,2.033333333333333,1.0,9.633333333333333,0.0
2024-02-21,izmir-bergama,0,8.200000000000001,66.33333333333333,0.0,73.36666666666667,129.26666666666665,1.7,1.0,7.266666666666666,0.0
2024-02-21,izmir-bornova,2,9.366666666666667,64.96666666666667,0.0,78.26666666666667,87.10000000000001,1.9333333333333336,1.0,8.6,0.0
2024-02-21,izmir-buca,1,9.200000000000001,64.5,0.0,75.60000000000001,70.96666666666667,1.8,1.0,8.833333333333334,0.0
2024-02-21,izmir-cesme,0,12.966666666666667,64.43333333333334,0.0,75.86666666666666,89.60000000000001,3.233333333333333,1.0,12.299999999999999,0.0
2024-02-21,izmir-cigli,0,9.700000000000001,65.10000000000001,0.0,78.86666666666667,93.36666666666667,2.8666666666666667,1.0,8.733333333333334,0.0
2024-02-21,izmir-dikili,0,9.9,66.0,0.0,77.0,97.26666666666667,2.4333333333333336,1.0,8.833333333333334,0.0
2024-02-21,izmir-foca,0,10.933333333333332,65.96666666666667,0.0,75.96666666666667,93.96666666666665,4.566666666666666,1.0,9.733333333333334,0.0
2024-02-21,izmir-gaziemir,0,8.9,64.83333333333333,0.0,75.73333333333333,172.89999999999998,1.5,1.0,8.566666666666666,0.0
2024-02-21,izmir-guzelbahce,0,10.35,47.25,0.0,72.25,61.599999999999994,2.2,1.0,9.45,0.0
2024-02-21,izmir-karabaglar,0,9.5,96.69999999999999,0.0,69.2,71.3,2.4000000000000004,1.0,9.05,0.0
2024-02-21,izmir-karaburun,1,11.933333333333332,65.60000000000001,0.0,83.56666666666666,114.2,3.466666666666667,1.0,11.266666666666666,0.0
2024-02-21,izmir-karsiyaka,1,11.8,49.8,0.0,80.45,112.25,2.3,1.0,11.75,0.0
2024-02-21,izmir-kemalpasa,0,7.45,48.449999999999996,0.0,86.7,50.15,1.3,1.0,6.75,0.0
2024-02-21,izmir-kinik,0,9.600000000000001,50.0,0.0,78.35,125.9,1.1,1.0,9.4,0.0
2024-02-21,izmir-kiraz,0,6.866666666666667,51.63333333333333,0.0,78.33333333333333,54.06666666666666,1.2666666666666666,1.0,6.233333333333333,0.0
2024-02-21,izmir-konak,0,10.700000000000001,64.56666666666666,0.0,75.2,82.36666666666667,2.066666666666667,1.0,10.366666666666667,0.0
2024-02-21,izmir-menderes,0,8.333333333333334,64.93333333333334,0.0,79.03333333333333,276.8333333333333,1.5,1.0,7.900000000000001,0.0
2024-02-21,izmir-menemen,3,9.4,66.03333333333335,0.0,79.03333333333333,84.76666666666667,2.1666666666666665,1.0,8.633333333333333,0.0
2024-02-21,izmir-odemis,0,7.3999999999999995,54.0,0.0,68.56666666666666,26.900000000000002,1.2333333333333334,1.0,7.333333333333333,0.0
2024-02-21,izmir-seferihisar,2,11.133333333333333,64.26666666666667,0.0,81.06666666666666,59.43333333333334,3.1999999999999997,1.0,10.5,0.0
2024-02-21,izmir-tire,0,8.166666666666666,54.4,0.0,77.96666666666667,119.86666666666667,1.1333333333333333,1.5666666666666667,8.166666666666666,0.0
2024-02-21,izmir-torbali,0,8.066666666666666,62.79999999999999,0.0,77.96666666666667,151.56666666666666,1.1666666666666667,3.5,7.8999999999999995,0.0
2024-02-21,izmir-urla,1,10.533333333333333,65.0,0.0,81.86666666666667,61.300000000000004,2.966666666666667,1.0,9.866666666666667,0.0
2024-02-21,manisa-akhisar,1,6.966666666666666,64.53333333333333,0.0,74.96666666666665,66.5,1.4333333333333333,1.0,6.266666666666666,0.0
2024-02-21,manisa-alasehir,0,7.866666666666667,57.03333333333333,0.0,77.43333333333334,251.16666666666666,0.7000000000000001,1.0,7.866666666666667,0.0
2024-02-21,manisa-demirci,0,2.6666666666666665,65.93333333333334,0.0,78.13333333333333,55.93333333333334,0.8666666666666667,1.0,2.6666666666666665,0.0
2024-02-21,manisa-golmarmara,0,6.3999999999999995,48.95,0.0,83.05,197.55,0.65,1.0,6.3999999999999995,0.0
2024-02-21,manisa-gordes,1,4.5,65.43333333333334,0.0,72.06666666666666,218.33333333333334,1.3333333333333333,1.0,3.3666666666666667,0.0
2024-02-21,manisa-kirkagac,0,5.833333333333333,66.26666666666667,0.0,84.53333333333335,231.9333333333333,1.0333333333333332,1.0,5.3,0.0
2024-02-21,manisa-koprubasi,0,7.900000000000001,64.23333333333333,0.0,83.76666666666667,97.93333333333334,0.7000000000000001,1.0,7.733333333333334,0.0
